,SQ_CANDIDATO,NR_CPF_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,NR_CANDIDATO,DS_SIT_TOT_TURNO,DS_CARGO,NM_UE
19620,250001610121,-4,BRUNO ZAMBELLI,PL,22100,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
19633,50001606437,-4,FATIMA NUNES,PT,13567,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
19634,50001607294,-4,ANGELO CORONEL FILHO,PSD,55255,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
19682,250001611333,-4,LUIZ PHILIPPE DE O BRAGANÇA,PL,2243,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
19703,270001654140,-4,AMELIO CAYRES,REPUBLICANOS,10555,ELEITO POR QP,DEPUTADO ESTADUAL,TOCANTINS
19765,80001650199,-4,EVAIR DE MELO,PP,1122,ELEITO POR QP,DEPUTADO FEDERAL,ESPÍRITO SANTO
19819,50001606406,-4,VITOR BONFIM,PV,43700,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
19827,50001609344,-4,CAPITÃO ALDEN,PL,2238,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
19847,130001607654,-4,DELEGADO MARCELO FREITAS,UNIÃO,4444,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
19911,130001607376,-4,LENINHA,PT,13456,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
19963,130001603563,-4,LUIS TIBÉ,AVANTE,7070,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
19977,130001604368,-4,GIL PEREIRA,PSD,55210,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
19981,190001603437,-4,DANIEL SORANZ,PSD,5588,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
19996,130001606709,-4,DR MÁRIO HERINGER,PDT,1234,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
20058,160001615010,-4,ARILSON CHIORATO,PT,13000,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
20067,190001619416,-4,BRUNO DAUAIRE,UNIÃO,44888,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
20139,220001635562,-4,ALEX REDANO,REPUBLICANOS,10100,ELEITO POR QP,DEPUTADO ESTADUAL,RONDÔNIA
20162,190001606355,-4,ARTHUR MONTEIRO,PODE,19222,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
20168,220001713671,-4,ALAN QUEIROZ,PODE,19123,ELEITO POR QP,DEPUTADO ESTADUAL,RONDÔNIA
20195,210001647995,-4,LUCIANO SILVEIRA,MDB,15000,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
20276,10001642327,-4,EMERSON JARUDE,MDB,15000,ELEITO POR QP,DEPUTADO ESTADUAL,ACRE
20279,10001623533,-4,GILBERTO LIRA,UNIÃO,44444,ELEITO POR QP,DEPUTADO ESTADUAL,ACRE
20281,220001614399,-4,ISMAEL CRISPIN,PSB,40777,ELEITO POR QP,DEPUTADO ESTADUAL,RONDÔNIA
20317,20001614180,-4,MARX BELTRÃO,PP,1199,ELEITO POR QP,DEPUTADO FEDERAL,ALAGOAS
20324,250001613809,-4,LUIZA ERUNDINA,PSOL,5021,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
20361,60001608893,-4,DANILO FORTE,UNIÃO,4447,ELEITO POR QP,DEPUTADO FEDERAL,CEARÁ
20383,60001613538,-4,GABRIELLA AGUIAR,PSD,55555,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
20405,60001633671,-4,DE ASSIS DINIZ,PT,13456,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
20444,20001653516,-4,CIBELE MOURA,MDB,15000,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
20448,100001599573,-4,GLALBERT CUTRIM ,PDT,12123,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
20449,100001599580,-4,DRA VIVIANNE,PDT,12456,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
20460,20001612369,-4,MESAQUE PADILHA,UNIÃO,44555,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
20473,100001608121,-4,GUILHERME PAZ,PATRIOTA,51000,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
20475,100001603111,-4,JÚNIOR LOURENÇO,PL,2200,ELEITO POR QP,DEPUTADO FEDERAL,MARANHÃO
20481,100001613708,-4,MARCIO JERRY,PC do B,6513,ELEITO POR QP,DEPUTADO FEDERAL,MARANHÃO
20488,20001653892,-4,ISNALDO BULHÕES JR,MDB,1515,ELEITO POR QP,DEPUTADO FEDERAL,ALAGOAS
20490,100001613752,-4,JÚLIO MENDONÇA,PC do B,65777,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
20495,100001608087,-4,RILDO AMARAL,PP,11111,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
20540,60001614161,-4,ANDRÉ FERNANDES,PL,2222,ELEITO POR QP,DEPUTADO FEDERAL,CEARÁ
20571,60001633828,-4,DRA SILVANA,PL,22777,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
20611,130001671679,-4,ALEX DINIZ,PSC,200,ELEITO,1º SUPLENTE,MINAS GERAIS
20616,140001611662,-4,JOSENIR,PT,131,ELEITO,1º SUPLENTE,PARÁ
20631,100001603187,-4,ALUIZIO SANTOS,PL,22123,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
20633,100001607073,-4,CARLOS LULA,PSB,40789,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
20636,130001678188,-4,JOÃO MAGALHÃES,MDB,15133,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
20655,170001609070,-4,CORONEL MEIRA,PL,2210,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
20684,170001610732,-4,GUSTAVO GOUVEIA,SOLIDARIEDADE,77555,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
20695,170001618131,-4,FRANCISCO ALEXANDRE,PT,130,ELEITO,2º SUPLENTE,PERNAMBUCO
20712,170001608960,-4,ROSA AMORIM,PT,13100,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
20719,170001619899,-4,PEDRO CAMPOS,PSB,4040,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
20736,170001609285,-4,ANTONIO COELHO,UNIÃO,44000,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
20756,170001613278,-4,IZA ARRUDA,MDB,1555,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
20767,130001671754,-4,EUCLYDES PETTERSEN,PSC,2015,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
20780,200001603631,-4,DIVANEIDE,PT,13613,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
20782,170001620383,-4,RODRIGO FARIAS,PSB,40540,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
20800,200001605989,-4,DR BERNARDO AMORIM,PSDB,45000,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
20803,140001601526,-4,FÁBIO FREITAS,REPUBLICANOS,10123,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
20849,170001609080,-4,ANDRÉ FERREIRA,PL,2222,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
20853,170001609265,-4,ROMERO,UNIÃO,44444,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
20860,170001609087,-4,PASTOR EURICO,PL,2200,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
20861,170001609111,-4,MENDONÇA FILHO,UNIÃO,4433,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
20889,170001618611,-4,EDUARDO DA FONTE,PP,1111,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
20895,170001619685,-4,CORONEL ALBERTO FEITOSA,PL,22222,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
20897,170001619894,-4,LUCAS RAMOS,PSB,4011,ELEITO POR QP,DEPUTADO FEDERAL,PERNAMBUCO
20903,170001620399,-4,JOSÉ PATRIOTA,PSB,40413,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
20944,170001618756,-4,CLAUDIANO FILHO,PP,11555,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
20959,200001608810,-4,FATIMA BEZERRA,PT,13,ELEITO,GOVERNADOR,RIO GRANDE DO NORTE
20964,170001620376,-4,FRANCE HACKER,PSB,40789,ELEITO POR QP,DEPUTADO ESTADUAL,PERNAMBUCO
21013,200001604192,-4,LUIZ EDUARDO,SOLIDARIEDADE,77123,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO NORTE
21040,240001614335,-4,BERLANDA,PL,22022,ELEITO POR QP,DEPUTADO ESTADUAL,SANTA CATARINA
21089,250001602160,-4,FELIPE FRANCO,UNIÃO,44007,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
21114,250001597671,-4,ADRIANA VENTURA,NOVO,3030,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
21149,260001636402,-4,LUCIANO BISPO,PSD,55015,ELEITO POR QP,DEPUTADO ESTADUAL,SERGIPE
21156,260001644231,-4,LUCIANO PIMENTEL,PP,11123,ELEITO POR QP,DEPUTADO ESTADUAL,SERGIPE
21162,250001602036,-4,ALEXANDRE LEITE,UNIÃO,4425,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
21227,260001612779,-4,FÁBIO,PSD,55,ELEITO,GOVERNADOR,SERGIPE
21274,270001620107,-4,CLAUDIA LELIS,PV,43123,ELEITO POR QP,DEPUTADO ESTADUAL,TOCANTINS
21320,50001621019,-4,CLAUDIO CAJADO,PP,1122,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
21352,50001619864,-4,ALEX SANTANA,REPUBLICANOS,1023,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
21374,90001644205,-4,CORONEL ADAILTON,PRTB,28190,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
21395,90001649546,-4,BIA DE LIMA,PT,13123,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
21407,50001648303,-4,MANUEL ROCHA,UNIÃO,44222,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
21417,90001653000,-4,QUIRINO,REPUBLICANOS,10123,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
21419,90001653166,-4,LUCAS CALIL,MDB,15333,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
21437,90001647430,-4,GUSTAVO SEBBA,PSDB,45222,ELEITO POR QP,DEPUTADO ESTADUAL,GOIÁS
21471,90001652505,-4,PROFESSOR ALCIDES,PL,2250,ELEITO POR QP,DEPUTADO FEDERAL,GOIÁS
21506,160001716110,-4,MARCIO PACHECO,REPUBLICANOS,10100,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
21516,130001611596,-4,MARIA CLARA MARRA,DC,27100,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
21562,130001615623,-4,NAYARA ROCHA,PP,11789,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
21611,130001615613,-4,OSCAR TEIXEIRA,PP,11230,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
21612,160001623125,-4,ROMANELLI,PSD,55678,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
21613,160001623135,-4,MARCELO RANGEL,PSD,55100,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
21622,160001654671,-4,DELEGADO MATHEUS LAIOLA,UNIÃO,4411,ELEITO POR QP,DEPUTADO FEDERAL,PARANÁ
21647,160001716035,-4,LUIZ FERNANDO GUERRA,UNIÃO,44044,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
21662,160001622028,-4,FILIPE BARROS,PL,2201,ELEITO POR QP,DEPUTADO FEDERAL,PARANÁ
21695,230001595290,-4,CATARINA GUERRA,UNIÃO,44188,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
21704,190001619524,-4,DANI CUNHA,UNIÃO,4477,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
21710,230001600193,-4,ISAMAR JÚNIOR,PSC,20000,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
21716,190001619475,-4,MÁRCIO CANELLA,UNIÃO,44123,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
21717,230001602806,-4,HELENA DA ASATUR,MDB,1515,ELEITO POR QP,DEPUTADO FEDERAL,RORAIMA
21776,230001595304,-4,JORGE EVERTON,UNIÃO,44444,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
21781,230001600128,-4,RÁRISON BARBOSA,PMB,35111,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
21793,230001602827,-4,DR METON,MDB,15123,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
21807,230001600049,-4,TAYLA PERES,REPUBLICANOS,10007,ELEITO POR QP,DEPUTADO ESTADUAL,RORAIMA
22010,20001614175,-4,ARTHUR LIRA,PP,1111,ELEITO POR QP,DEPUTADO FEDERAL,ALAGOAS
22012,190001596786,-4,HELIO FERNANDO BARBOSA LOPES,PL,2220,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
22101,190001619207,-4,LINDBERGH FARIAS,PT,1300,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
22151,160001621845,-4,LUIS FELIPE CUNHA,UNIÃO,444,ELEITO,1º SUPLENTE,PARANÁ
22228,240001604521,-4,FABIO SCHIOCHET,UNIÃO,4444,ELEITO POR QP,DEPUTADO FEDERAL,SANTA CATARINA
22251,240001610824,-4,PAULINHA,PODE,19010,ELEITO POR QP,DEPUTADO ESTADUAL,SANTA CATARINA
22310,250001639573,-4,SEBASTIÃO SANTOS,REPUBLICANOS,10321,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
22467,30001601832,-4,JOSENILDO,PDT,1212,ELEITO POR QP,DEPUTADO FEDERAL,AMAPÁ
22477,30001605447,-4,JUNIOR FAVACHO,MDB,15699,ELEITO POR QP,DEPUTADO ESTADUAL,AMAPÁ
22525,40001618475,-4,DR GEORGE LINS,UNIÃO,44666,ELEITO POR QP,DEPUTADO ESTADUAL,AMAZONAS
22534,40001618664,-4,DR GOMES,PSC,20777,ELEITO POR QP,DEPUTADO ESTADUAL,AMAZONAS
22549,60001723722,-4,EMILIA PESSOA,PSDB,45123,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
22635,40001618468,-4,THIAGO ABRAHIM,UNIÃO,44789,ELEITO POR QP,DEPUTADO ESTADUAL,AMAZONAS
22640,40001618514,-4,OMAR AZIZ,PSD,555,ELEITO,SENADOR,AMAZONAS
22655,110001612761,-4,ABÍLIO,PL,2230,ELEITO POR QP,DEPUTADO FEDERAL,MATO GROSSO
22755,120001643171,-4,RENATO CÂMARA,MDB,15150,ELEITO POR QP,DEPUTADO ESTADUAL,MATO GROSSO DO SUL
22770,120001651638,-4,PAULO SALOMÃO,PP,111,ELEITO,2º SUPLENTE,MATO GROSSO DO SUL
22784,110001623194,-4,DR. JOÃO,MDB,15678,ELEITO POR QP,DEPUTADO ESTADUAL,MATO GROSSO
22799,140001676893,-4,MARTINHO CARMONA,MDB,15456,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
22817,110001719779,-4,LÚDIO CABRAL,PT,13130,ELEITO POR QP,DEPUTADO ESTADUAL,MATO GROSSO
22828,140001676886,-4,DR. WANDERLAN,MDB,15615,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
22832,120001606656,-4,LUCAS DE LIMA DO AMOR SEM FIM,PDT,12000,ELEITO POR QP,DEPUTADO ESTADUAL,MATO GROSSO DO SUL
22836,140001677147,-4,BOB FLLAY,PTB,14114,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
22839,150001612086,-4,ROMERO RODRIGUES,PSC,2011,ELEITO POR QP,DEPUTADO FEDERAL,PARAÍBA
22843,150001619544,-4,MURILO GALDINO,REPUBLICANOS,1044,ELEITO POR QP,DEPUTADO FEDERAL,PARAÍBA
22853,150001620790,-4,FELIPE LEITÃO,PSD,55999,ELEITO POR QP,DEPUTADO ESTADUAL,PARAÍBA
22866,150001603138,-4,GILBERTINHO,UNIÃO,44555,ELEITO POR QP,DEPUTADO ESTADUAL,PARAÍBA
22893,180001605687,-4,FIRMINO PAULO,PT,13789,ELEITO POR QP,DEPUTADO ESTADUAL,PIAUÍ
22911,140001651424,-4,RENATO OLIVEIRA,PODE,19015,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
22920,140001676608,-4,DIRCEU TEN CATEN,PT,13133,ELEITO POR QP,DEPUTADO ESTADUAL,PARÁ
22926,190001596718,-4,RENATO MIRANDA,PL,22345,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
22932,180001605663,-4,JOSE AMAURI,PT,131,ELEITO,2º SUPLENTE,PIAUÍ
22933,190001596760,-4,THIAGO GAGLIASSO,PL,22200,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
22958,190001596746,-4,ANDERSON MORAES,PL,22120,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
22965,190001596770,-4,SORAYA SANTOS,PL,2222,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
22972,190001603223,-4,RODRIGO AMORIM,PTB,14222,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
23017,180001605682,-4,FABIO XAVIER,PT,13777,ELEITO POR QP,DEPUTADO ESTADUAL,PIAUÍ
23020,210001610601,-4,BRUNA RODRIGUES,PC do B,65651,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
23021,180001605765,-4,JOÃO MADISON,MDB,15555,ELEITO POR QP,DEPUTADO ESTADUAL,PIAUÍ
23035,210001610599,-4,VALDECI OLIVEIRA,PT,13713,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
23046,210001604668,-4,PAULO PIMENTA,PT,1307,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO SUL
23055,210001621272,-4,POMPEO DE MATTOS,PDT,1212,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO SUL
23056,210001621287,-4,SOSSELLA,PDT,12333,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
23059,210001610589,-4,SOFIA CAVEDON,PT,13400,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
23065,190001596721,-4,MÁRCIO GUALBERTO,PL,22070,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
23082,210001646697,-4,COVATTI FILHO,PP,1111,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO SUL
23084,250001604967,-4,RICARDO SILVA,PSD,5512,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
23088,190001600402,-4,PROF JOSEMAR,PSOL,50500,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
23124,190001601374,-4,FELIPINHO RAVIS,SOLIDARIEDADE,77200,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
23137,250001609973,-4,CARUSO,MDB,15000,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23151,250001611371,-4,MIGUEL LOMBARDI,PL,2277,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
23169,250001610496,-4,DR EDUARDO NÓBREGA,PODE,19714,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23172,250001611791,-4,DONATO,PT,13700,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23173,250001611799,-4,ENIO TATTO,PT,13114,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23186,270001654159,-4,TOINHO ANDRADE,REPUBLICANOS,1011,ELEITO POR QP,DEPUTADO FEDERAL,TOCANTINS
23198,250001611758,-4,REIS,PT,13651,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23201,250001611800,-4,PROFESSORA BEBEL,PT,13123,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23214,250001610710,-4,ALEXANDRE PADILHA,PT,1354,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
23215,250001610712,-4,ARLINDO CHINAGLIA,PT,1322,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
23221,210001620037,-4,ANY ORTIZ,CIDADANIA,2323,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO SUL
23253,250001611759,-4,PAULO FIORILO,PT,13613,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23278,50001605791,-4,TERENCE LESSA,PT,555,ELEITO,1º SUPLENTE,BAHIA
23326,50001607226,-4,GABRIEL NUNES,PSD,5577,ELEITO POR QP,DEPUTADO FEDERAL,BAHIA
23338,250001610258,-4,RENATA ABREU,PODE,1919,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
23359,250001610678,-4,LUIZ MARINHO,PT,1355,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
23370,250001611244,-4,ALBERTO MOURÃO,MDB,1599,ELEITO POR QP,DEPUTADO FEDERAL,SÃO PAULO
23378,250001611431,-4,ROGÉRIO NOGUEIRA,PSDB,45123,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23382,50001605968,-4,ANGELO ALMEIDA,PSB,40100,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
23389,250001611488,-4,CARLÃO PIGNATARI,PSDB,45232,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23395,50001606428,-4,OSNI,PT,13013,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
23399,250001611754,-4,MAURICI,PT,13011,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23400,80001648787,-4,DELEGADO DANILO BAHIENSE,PL,22222,ELEITO POR QP,DEPUTADO ESTADUAL,ESPÍRITO SANTO
23462,130001604325,-4,MISAEL VARELLA,PSD,5505,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
23493,130001607254,-4,ODAIR CUNHA,PT,1307,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
23505,50001606438,-4,EUCLIDES FERNANDES,PT,13123,ELEITO POR QP,DEPUTADO ESTADUAL,BAHIA
23542,130001607407,-4,BETINHO PINTO COELHO ALBERTO,PV,43111,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
23543,130001607423,-4,DR. JEAN FREIRE,PT,13100,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
23546,130001607673,-4,ARNALDO,UNIÃO,44444,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
23569,130001604353,-4,TITO TORRES,PSD,55240,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
23570,150001621667,-4,TIAO GOMES ,PSB,40333,ELEITO POR QP,DEPUTADO ESTADUAL,PARAÍBA
23592,130001606717,-4,ALENCAR DA SILVEIRA JR,PDT,12212,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
23607,160001603358,-4,PAULO GOMES DA TV,PP,11011,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
23659,160001615024,-4,ANA JÚLIA,PT,13213,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
23662,160001621909,-4,TONINHO WANDSCHEER,PROS,9090,ELEITO POR QP,DEPUTADO FEDERAL,PARANÁ
23665,130001603688,-4,BIM DA AMBULÂNCIA,AVANTE,70193,ELEITO POR QP,DEPUTADO ESTADUAL,MINAS GERAIS
23690,190001609523,-4,DIONISIO LINS,PP,11111,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
23695,130001607244,-4,PATRUS ANANIAS,PT,1333,ELEITO POR QP,DEPUTADO FEDERAL,MINAS GERAIS
23738,160001614521,-4,CAROL DARTORA,PT,1363,ELEITO POR QP,DEPUTADO FEDERAL,PARANÁ
23777,190001605580,-4,JULIO LOPES,PP,1111,ELEITO POR QP,DEPUTADO FEDERAL,RIO DE JANEIRO
23793,190001606383,-4,THIAGO RANGEL,PODE,19333,ELEITO POR QP,DEPUTADO ESTADUAL,RIO DE JANEIRO
23797,160001614468,-4,DARCI PIANA,PSD,55,ELEITO,VICE-GOVERNADOR,PARANÁ
23819,220001596847,-4,LUIZINHO GOEBEL,PSC,20123,ELEITO POR QP,DEPUTADO ESTADUAL,RONDÔNIA
23823,160001615006,-4,REQUIÃO FILHO,PT,13131,ELEITO POR QP,DEPUTADO ESTADUAL,PARANÁ
23857,220001643229,-4,CÁSSIO GOIS,PSD,55100,ELEITO POR QP,DEPUTADO ESTADUAL,RONDÔNIA
23866,220001713729,-4,JAIME BAGATTOLI,PL,222,ELEITO,SENADOR,RONDÔNIA
23897,250001619311,-4,MARINA HELOU,REDE,18000,ELEITO POR QP,DEPUTADO ESTADUAL,SÃO PAULO
23899,210001648581,-4,SANDERSON,PL,2210,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO SUL
23901,210001648591,-4,GIOVANI CHERINI,PL,2222,ELEITO POR QP,DEPUTADO FEDERAL,RIO GRANDE DO SUL
23910,210001648942,-4,RODRIGO LORENZONI,PL,22222,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
23965,210001648959,-4,ADRIANA LARA,PL,22789,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
23989,210001696192,-4,GAÚCHO DA GERAL,PSD,55555,ELEITO POR QP,DEPUTADO ESTADUAL,RIO GRANDE DO SUL
23994,10001619990,-4,ANTÔNIA LUCIA,REPUBLICANOS,1000,ELEITO POR QP,DEPUTADO FEDERAL,ACRE
24040,10001650030,-4,ANDRÉ DA DROGA VALE,PODE,19444,ELEITO POR QP,DEPUTADO ESTADUAL,ACRE
24045,20001612343,-4,RONALDO MEDEIROS,PT,13000,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
24134,60001633672,-4,ALYSSON AGUIAR,PC do B,65700,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
24136,10001714547,-4,ALAN RICK,UNIÃO,444,ELEITO,SENADOR,ACRE
24137,10001714549,-4,CORONEL CASAGRANDE,UNIÃO,444,ELEITO,2º SUPLENTE,ACRE
24145,10001723800,-4,LUIZ GONZAGA,PSDB,45121,ELEITO POR QP,DEPUTADO ESTADUAL,ACRE
24160,60001635805,-4,DANNIEL OLIVEIRA,MDB,15333,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
24161,60001635812,-4,DAVI DE RAIMUNDÃO,MDB,15222,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
24174,20001653528,-4,REMI CALHEIROS,MDB,15456,ELEITO POR QP,DEPUTADO ESTADUAL,ALAGOAS
24191,60001601189,-4,CÉLIO STUDART,PSD,5511,ELEITO POR QP,DEPUTADO FEDERAL,CEARÁ
24196,60001603520,-4,OSMAR BAQUIT,PDT,12222,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
24197,60001603536,-4,QUEIROZ FILHO,PDT,12300,ELEITO POR QP,DEPUTADO ESTADUAL,CEARÁ
24201,100001603158,-4,FABIANA VILAR,PL,22000,ELEITO POR QP,DEPUTADO ESTADUAL,MARANHÃO
